            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 292 |        lns |       open(improved) |       8497 |     0.10 |      25.98 |       N.A. | 7 7 7 7 7 0 0 0 0 0 8 8 8 8 8 9 9 9 3 5 5 2 2 2 4 4 4 4 1 1 6 6 6 6 6 3 3 2 2 2 1 1 1 5 5 5 5 3 2 2 
                 293 |        lns |       open(improved) |       9167 |     0.10 |      53.61 |       N.A. | 9 9 9 9 0 0 0 0 0 0 0 8 8 8 8 2 2 2 4 4 7 7 6 6 6 3 3 5 5 1 1 1 1 1 7 7 7 6 6 6 4 4 4 1 1 5 5 3 3 6 
                 294 |        lns |       open(improved) |       8951 |     0.05 |       5.28 |       N.A. | 0 0 0 0 0 5 5 7 7 7 7 2 2 2 2 2 2 9 9 9 9 8 8 8 8 6 3 3 3 3 8 8 8 4 4 4 4 1 6 6 6 1 1 8 8 3 3 9 4 1 
                 295 |        lns |       open(improved) |       8500 |     0.05 |      17.37 |       N.A. | 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 5 5 1 1 6 6 9 9 9 9 4 4 4 7 1 1 1 1 2 3 6 6 6 2 2 1 1 1 7 7 7 9 2 2 
                 297 |        lns |       open(improved) |       9446 |     0.10 |      34.73 |       N.A. | 4 4 4 4 4 0 0 0 0 5 5 5 5 8 8 8 1 1 1 3 3 3 3 6 6 2 2 9 9 9 9 9 7 7 7 7 7 7 7 7 3 3 3 6 6 6 1 1 1 2 
                 298 |        lns |       open(improved) |       8929 |     0.05 |      30.22 |       N.A. | 1 1 1 1 1 4 4 4 8 8 8 8 0 0 0 0 0 0 0 2 2 3 3 3 3 7 7 7 6 6 5 5 5 5 5 8 8 9 9 9 7 7 6 6 6 3 3 5 5 2 
                 299 |        lns |       open(improved) |      11467 |     0.05 |      14.72 |       N.A. | 7 7 7 1 1 1 1 1 1 1 1 1 0 0 0 4 4 4 4 4 5 5 5 8 8 8 3 3 3 3 9 9 2 6 6 6 2 2 2 2 8 3 3 3 3 5 5 5 2 0 
                 300 |        lns |       open(improved) |       9189 |     0.10 |      38.03 |       N.A. | 6 6 6 6 5 5 5 5 5 5 9 9 9 9 3 8 8 8 8 8 8 8 8 1 2 2 2 2 2 2 2 3 3 7 1 1 1 1 0 0 7 7 7 4 4 4 8 8 0 0 
                 302 |        lns |       open(improved) |      43631 |     0.10 |     265.67 |       N.A. | 7 7 7 7 7 7 7 7 5 5 5 5 5 5 5 5 5 5 6 6 6 6 4 8 9 0 6 6 3 3 3 3 8 9 4 4 0 0 2 2 3 3 3 3 9 4 0 1 1 9 0 0 2 3 3 2 8 8 8 0 0 9 9 9 9 8 8 1 9 2 2 2 4 9 9 8 1 9 9 1 8 8 2 2 4 4 8 8 1 1 2 2 4 4 1 1 8 1 4 2 
                 303 |        lns |       open(improved) |      33419 |     0.10 |     173.97 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 3 1 9 0 4 9 6 6 0 6 7 1 3 3 1 8 1 7 9 1 1 1 3 0 7 9 1 1 2 8 8 8 8 8 8 8 8 4 2 1 1 7 1 1 1 3 3 4 3 9 9 8 4 7 3 3 3 3 3 3 3 3 0 0 4 4 9 9 2 4 4 4 4 9 9 9 2 0 0 2 
                 301 |        lns |       open(improved) |      18808 |     0.20 |     527.87 |       N.A. | 4 4 4 4 4 4 4 4 4 1 1 1 0 0 5 5 5 5 7 8 2 2 9 9 8 8 8 3 2 7 7 2 2 1 1 1 2 3 0 0 0 3 3 9 9 5 7 0 1 1 6 2 6 3 1 1 6 2 6 5 5 7 6 1 1 1 0 0 0 0 3 9 8 6 5 5 3 3 7 6 6 2 2 8 8 8 3 3 3 6 6 2 3 7 6 6 2 7 5 5 
                 304 |        lns |       open(improved) |      47515 |     0.10 |     159.11 |       N.A. | 9 9 9 9 9 9 1 7 7 7 7 7 7 7 7 7 3 3 3 3 3 3 3 2 8 5 3 3 3 3 3 0 1 1 0 0 5 4 0 1 1 1 5 5 4 1 2 4 6 0 2 2 5 6 8 2 2 2 2 8 8 8 5 4 8 8 8 8 5 6 0 0 0 5 4 4 4 4 6 6 0 5 5 6 6 0 0 0 0 0 5 5 6 6 4 4 6 6 6 5 
                 306 |        lns |       open(improved) |      26849 |     0.10 |     142.92 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 9 9 9 9 9 5 5 9 9 2 3 8 8 5 8 8 0 0 8 8 1 2 9 4 5 0 0 1 3 3 3 9 7 2 0 5 7 7 2 4 7 5 4 4 4 7 0 2 2 7 1 1 2 3 3 1 1 1 5 4 4 4 7 0 5 2 3 7 5 5 3 7 5 5 0 0 3 1 1 5 0 5 0 0 2 
                 307 |        lns |       open(improved) |      25309 |     0.10 |      24.94 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 3 3 9 4 4 2 6 7 3 3 3 3 3 3 9 9 7 3 2 6 5 8 6 6 2 3 6 6 5 9 7 2 6 4 3 3 3 9 5 5 4 4 3 8 4 7 2 6 9 8 2 5 9 8 4 2 6 9 8 2 2 5 8 4 7 2 8 9 9 6 4 4 5 7 7 8 9 8 2 
                 308 |        lns |       open(improved) |      37371 |     0.10 |      73.04 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 4 9 9 9 9 9 9 9 9 9 7 9 5 2 2 2 9 9 6 9 1 1 2 3 5 1 1 3 8 8 8 3 8 8 7 5 1 1 2 8 8 8 8 8 5 3 3 7 7 7 7 7 7 7 2 5 5 5 3 2 2 7 6 5 5 5 5 3 2 2 0 3 3 3 2 0 6 5 5 0 0 0 6 2 2 0 0 0 3 
                 309 |        lns |       open(improved) |      35374 |     0.19 |     439.22 |       N.A. | 9 9 9 9 9 9 9 9 9 7 7 7 7 7 7 7 6 1 1 1 1 4 0 8 5 5 5 5 0 0 3 6 6 4 8 2 0 0 3 3 8 5 5 0 0 6 1 1 1 1 1 1 4 5 6 6 8 3 0 6 6 6 4 2 0 4 4 4 2 6 3 2 8 8 5 5 5 5 6 4 4 3 2 8 8 2 0 4 4 8 0 3 3 8 4 4 3 3 2 0 
                 310 |        lns |       open(improved) |      24702 |     0.10 |     114.95 |       N.A. | 6 6 6 6 6 6 6 6 6 6 9 9 9 9 9 9 9 9 6 7 2 2 8 3 0 5 2 2 2 2 5 8 3 3 3 3 0 0 0 7 8 1 2 2 2 2 8 4 5 0 5 0 7 7 5 2 2 2 2 4 5 0 0 1 2 8 7 3 3 4 5 5 8 1 5 3 3 5 1 0 7 7 7 7 1 1 0 1 1 8 4 0 5 3 8 1 0 0 5 4 
                 311 |        lns |       open(improved) |      28791 |     0.10 |      81.95 |       N.A. | 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 8 8 8 4 3 9 5 9 9 6 8 8 4 4 4 7 9 0 0 2 5 4 5 5 9 9 9 0 0 3 3 9 5 7 9 9 0 4 6 5 5 2 2 7 9 9 9 2 3 2 2 5 9 9 0 4 6 5 7 3 3 9 2 2 7 5 2 2 6 5 4 6 3 7 7 6 3 0 0 5 5 2 6 7 
                 312 |        lns |       open(improved) |      30080 |     0.19 |     384.56 |       N.A. | 8 8 8 8 8 8 8 8 8 8 1 1 1 1 1 4 4 4 5 9 0 0 0 0 5 9 9 1 1 3 4 7 1 0 6 6 6 2 2 1 1 1 9 9 2 2 2 3 9 5 7 7 2 2 4 7 6 5 9 2 2 2 2 4 0 7 7 9 9 6 6 6 6 5 3 4 0 5 4 3 3 9 0 0 5 5 9 9 0 0 3 4 5 9 0 6 5 5 3 4 
                 313 |        lns |       open(improved) |      34990 |     0.19 |     146.96 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 2 6 7 7 0 6 6 5 8 8 3 7 2 4 3 0 7 6 5 4 4 4 6 0 7 1 1 6 5 5 4 4 4 4 4 3 1 1 7 0 6 3 0 5 6 1 1 3 7 7 1 1 1 1 1 6 2 2 2 3 0 0 5 6 6 7 2 2 3 7 0 0 6 7 2 5 6 6 3 3 
                 314 |        lns |       open(improved) |      21585 |     0.10 |      97.19 |       N.A. | 0 0 0 0 0 0 0 0 7 7 7 7 3 3 3 3 3 3 3 9 2 2 6 6 5 9 1 2 2 5 8 7 4 9 9 1 1 1 6 8 5 5 9 9 2 2 6 4 4 6 9 9 1 8 2 7 6 1 4 4 3 1 1 1 8 5 8 4 2 1 6 6 2 2 9 7 5 5 6 4 8 4 4 9 1 6 6 5 5 9 4 4 4 4 4 1 8 8 2 1 
                 315 |        lns |       open(improved) |      22704 |     0.10 |     265.23 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 2 5 8 7 7 7 2 2 1 1 3 6 4 8 6 0 4 3 7 7 7 7 7 7 3 8 8 8 5 0 1 1 6 6 4 0 5 5 2 5 1 7 6 4 8 5 3 3 6 5 6 6 5 0 4 8 5 3 3 3 8 4 4 4 1 1 1 6 8 5 5 3 3 6 6 0 5 5 5 
                 316 |        lns |       open(improved) |      37761 |     0.19 |     407.80 |       N.A. | 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 9 6 1 2 7 0 5 5 5 5 2 2 9 1 1 1 1 0 1 1 1 1 5 8 8 6 1 1 1 0 7 6 1 0 8 8 8 9 9 9 9 9 9 1 5 8 8 2 6 6 6 6 0 8 8 9 9 5 5 0 2 7 7 6 6 6 0 5 9 9 0 2 5 5 7 0 9 9 9 7 8 0 2 
                 317 |        lns |       open(improved) |      33439 |     0.10 |     159.19 |       N.A. | 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 8 8 2 6 8 1 1 4 5 2 2 6 9 9 9 9 9 9 9 9 9 9 4 6 6 9 5 5 6 7 4 2 3 4 6 9 5 2 2 3 5 5 7 1 1 1 7 1 1 1 1 6 4 5 5 5 5 6 7 7 3 2 7 4 4 5 7 3 3 6 2 2 3 3 4 6 6 6 7 3 3 2 
                 318 |        lns |       open(improved) |      21490 |     0.05 |      42.66 |       N.A. | 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 1 1 7 6 6 6 2 8 4 9 7 6 1 5 5 6 2 2 9 1 2 4 6 6 6 1 8 8 4 2 8 4 0 0 7 2 1 1 1 7 5 5 1 9 1 1 1 0 6 1 1 1 2 2 6 6 6 7 2 2 9 7 7 8 9 6 2 8 8 8 0 8 2 2 9 7 8 0 0 9 7 4 0 
                 319 |        lns |       open(improved) |      34724 |     0.10 |       4.78 |       N.A. | 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 7 3 8 7 6 6 5 2 4 1 1 1 1 2 8 4 4 7 3 4 4 5 9 7 6 6 2 9 9 8 5 9 4 7 6 8 3 3 8 4 4 4 4 7 7 7 7 6 8 8 8 8 9 9 9 9 6 9 9 3 3 2 5 5 5 6 2 5 3 6 2 2 7 6 9 2 8 3 6 2 5 
                 320 |        lns |       open(improved) |      47044 |     0.10 |     262.14 |       N.A. | 5 5 5 5 5 5 5 5 9 9 9 9 9 9 9 9 9 7 7 4 3 6 1 0 0 8 2 4 4 8 7 7 7 4 1 1 0 3 2 8 8 7 2 6 1 0 8 2 2 1 1 1 3 4 4 6 6 4 4 4 4 4 4 4 4 0 0 6 4 4 8 2 2 2 6 0 0 0 0 0 6 6 8 8 8 8 8 8 8 6 6 6 6 6 3 0 0 3 3 6 
                 321 |        lns |       open(improved) |      30204 |     0.10 |     168.01 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 6 6 6 6 6 6 6 6 5 8 4 4 3 8 4 4 4 1 7 7 3 4 4 4 9 1 7 7 3 4 5 4 4 0 0 0 5 1 3 8 8 3 3 5 9 8 9 5 1 7 7 7 0 5 9 0 0 0 1 5 9 0 3 1 1 1 1 7 9 8 8 5 9 3 8 9 5 5 1 1 8 4 4 5 1 7 9 0 
                 322 |        lns |       open(improved) |      51470 |     0.19 |     260.26 |       N.A. | 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 0 1 1 4 6 3 1 3 0 0 3 9 2 2 6 2 3 4 1 1 1 1 3 3 9 4 4 0 0 0 0 0 6 6 3 0 0 2 9 9 5 5 2 2 2 2 2 2 2 6 6 4 9 5 3 6 6 6 6 6 6 4 4 4 9 5 3 3 3 3 5 5 5 9 9 9 4 4 4 4 3 
                 323 |        lns |       open(improved) |      25453 |     0.02 |      57.30 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 8 8 2 2 2 2 2 2 2 2 7 1 6 6 9 5 2 2 7 6 9 1 9 6 6 6 6 6 1 9 5 4 9 3 0 3 1 0 0 9 3 3 5 5 0 7 5 0 1 5 9 4 6 0 5 9 0 1 1 0 0 3 4 9 9 3 3 3 0 5 1 7 4 1 1 0 1 7 3 1 7 7 7 9 9 0 1 5 4 
                 324 |        lns |       open(improved) |      25850 |     0.10 |     152.84 |       N.A. | 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 9 9 9 9 3 8 8 8 2 6 6 5 5 7 7 6 9 9 4 8 8 5 5 8 8 8 2 1 6 7 1 5 3 4 1 3 3 7 2 2 2 6 3 3 3 7 7 7 2 2 6 1 5 5 4 1 6 1 5 7 2 2 6 6 1 5 5 7 4 4 4 1 5 6 1 7 7 4 4 4 7 1 5 6 
                 325 |        lns |       open(improved) |      36419 |     0.20 |     597.12 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 6 9 0 7 3 1 9 9 0 0 4 8 8 8 8 8 7 3 3 1 0 4 4 3 7 7 5 5 5 1 6 4 4 3 1 7 7 5 6 4 4 4 3 0 0 7 7 7 7 4 6 9 3 3 0 9 9 1 6 1 3 3 0 0 9 0 1 1 1 9 9 0 3 1 6 9 1 1 3 3 3 
                 326 |        lns |       open(improved) |      40517 |     0.19 |     594.49 |       N.A. | 6 6 6 6 6 6 6 8 8 8 8 8 8 8 8 8 8 9 0 3 7 7 5 3 2 4 4 4 5 9 2 0 7 3 6 6 6 6 6 6 6 5 3 8 4 7 7 0 2 9 9 2 3 3 0 0 0 0 0 0 7 5 0 1 5 0 3 2 4 1 9 5 3 2 4 5 3 3 7 7 4 1 1 5 5 9 2 1 7 7 4 1 1 1 2 9 4 3 3 2 
                 327 |        lns |       open(improved) |      28481 |     0.10 |      45.11 |       N.A. | 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 6 6 6 5 3 2 7 0 7 6 6 9 2 9 7 5 6 9 5 5 8 2 4 4 9 9 8 7 0 0 7 7 7 5 9 5 2 4 8 4 4 4 4 6 6 8 4 0 5 5 7 5 0 0 8 8 7 0 0 0 0 5 8 2 5 2 2 2 7 7 9 8 9 5 8 9 7 5 2 7 5 
                 328 |        lns |       open(improved) |      27153 |     0.19 |     580.76 |       N.A. | 1 1 1 1 1 1 1 3 3 3 3 9 9 9 9 0 0 0 0 0 6 4 7 6 8 2 0 0 0 0 0 0 0 7 2 6 5 4 8 8 5 5 5 5 6 9 9 2 0 0 7 7 6 4 2 8 8 0 2 2 2 7 6 5 5 5 4 7 8 6 8 5 4 4 4 4 7 6 8 8 2 2 8 8 7 7 7 6 8 8 8 2 2 7 7 6 6 6 6 7 
                 329 |        lns |       open(improved) |      47358 |     0.10 |     227.03 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 5 5 5 5 5 5 5 5 5 0 9 2 1 1 5 4 4 4 8 1 0 9 9 3 6 4 3 4 4 2 9 8 4 2 9 9 3 6 8 9 9 9 9 3 2 9 9 9 9 9 9 9 6 8 1 1 1 1 1 2 3 6 8 0 0 0 0 6 6 8 2 2 2 3 0 0 2 2 6 6 8 8 1 3 2 
                 330 |        lns |       open(improved) |      25603 |     0.19 |     365.54 |       N.A. | 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 3 3 3 3 2 6 8 6 7 1 9 2 2 7 7 0 0 0 6 6 1 1 4 4 4 6 6 1 4 4 4 5 4 4 6 2 7 7 7 7 1 5 4 6 6 8 0 0 0 0 0 0 0 8 8 0 0 6 7 7 2 2 2 2 2 2 5 5 6 6 5 5 5 6 1 5 6 8 5 5 2 2 1 1 
                 331 |        lns |       open(improved) |      24323 |     0.10 |      79.31 |       N.A. | 8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 9 9 9 9 9 4 5 5 3 5 9 9 6 2 4 7 3 3 9 9 4 6 6 2 2 4 4 7 6 1 1 1 1 0 0 4 4 4 4 4 6 3 1 1 4 4 4 4 7 1 1 2 3 6 2 0 7 7 0 6 2 3 7 1 1 1 1 0 7 0 0 0 0 2 2 2 2 7 0 0 0 6 7 1 2 
                 332 |        lns |       open(improved) |      32328 |     0.10 |     142.84 |       N.A. | 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 7 1 1 5 8 8 0 1 2 9 9 9 1 8 6 9 1 2 4 7 8 0 0 5 5 5 4 0 0 0 0 0 8 5 4 7 7 1 1 5 5 0 0 0 5 9 9 7 1 6 9 9 9 8 6 7 7 7 7 7 7 4 6 4 5 8 8 4 7 1 1 5 5 5 4 4 1 1 5 5 4 6 
                 333 |        lns |       open(improved) |      51026 |     0.19 |     183.14 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 9 0 5 3 2 2 4 4 4 4 4 8 4 4 8 5 5 5 3 2 4 9 9 8 4 4 8 6 9 7 5 5 5 5 5 8 2 2 2 5 5 5 7 3 6 2 2 2 2 3 6 9 9 8 9 9 9 9 9 6 6 7 3 3 3 8 8 7 7 7 2 2 2 2 2 7 8 6 3 
                 334 |        lns |       open(improved) |      44420 |     0.10 |     141.67 |       N.A. | 7 3 3 3 3 3 3 6 6 6 6 6 6 4 4 4 4 4 8 1 2 9 1 1 0 5 5 8 8 1 1 2 4 4 8 1 9 8 8 8 8 8 0 5 2 8 0 1 2 9 1 5 5 2 8 8 8 1 2 0 5 2 8 1 1 5 5 5 5 5 5 9 1 5 5 2 9 0 0 0 1 1 2 0 0 9 9 1 1 1 1 1 2 2 0 0 0 9 1 2 
                 335 |        lns |       open(improved) |      24610 |     0.05 |      57.71 |       N.A. | 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 6 6 6 6 9 9 0 0 2 2 8 4 7 1 8 8 0 0 2 6 6 1 7 7 8 8 0 7 7 7 2 0 5 5 6 2 2 0 4 5 6 0 9 0 0 8 8 9 9 5 5 8 2 9 7 6 6 6 6 9 2 8 4 7 7 7 6 6 6 1 4 7 7 1 4 2 2 2 0 8 8 8 4 4 1 
                 336 |        lns |       open(improved) |      26087 |     0.19 |     324.07 |       N.A. | 7 7 7 7 7 7 7 7 7 7 2 2 2 2 2 2 2 1 1 3 9 9 4 2 2 4 1 5 4 2 2 6 4 8 8 1 1 5 5 3 8 8 3 5 4 3 6 1 1 1 0 6 6 1 1 3 4 5 6 6 6 3 0 9 5 4 4 3 0 0 0 0 0 4 4 4 5 5 5 5 9 3 3 5 9 4 4 4 8 8 8 8 3 3 3 4 4 4 3 3 
                 337 |        lns |       open(improved) |      22237 |     0.10 |      72.48 |       N.A. | 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 3 9 9 6 8 5 5 2 4 6 2 4 5 9 2 1 1 3 7 6 6 4 8 7 4 9 5 7 3 3 1 6 6 6 5 2 4 4 9 9 9 2 6 8 4 9 9 4 5 7 7 8 2 8 8 5 5 7 7 8 5 2 4 4 2 2 2 2 2 4 4 4 7 2 6 9 9 2 8 3 7 7 8 2 
                 338 |        lns |       open(improved) |      31651 |     0.10 |     256.45 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 8 9 0 0 4 4 3 4 4 4 2 8 8 9 9 3 6 7 7 3 2 6 8 5 3 2 6 7 3 2 8 7 7 3 8 8 5 5 6 2 8 9 9 3 7 7 7 8 5 6 8 9 9 9 6 6 6 6 5 2 2 2 5 5 5 5 5 9 9 3 3 6 6 6 2 2 5 9 9 3 2 
                 339 |        lns |       open(improved) |      37001 |     0.05 |     164.63 |       N.A. | 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 1 1 1 9 8 8 4 4 4 4 2 8 1 1 3 5 9 4 4 4 8 0 2 9 9 5 5 5 5 5 0 9 2 2 2 2 2 2 8 5 8 5 8 8 9 9 0 0 3 3 3 3 8 8 8 8 9 0 0 3 3 3 8 9 9 9 0 0 8 8 9 0 8 8 8 0 0 3 
                 340 |        lns |       open(improved) |      31275 |     0.10 |     237.99 |       N.A. | 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 2 4 4 4 5 2 7 8 5 5 4 4 4 1 6 8 4 9 6 0 5 7 7 4 0 2 2 2 2 4 8 7 7 2 2 5 5 5 5 5 8 8 5 3 6 3 3 4 1 7 8 5 5 3 3 7 7 4 1 1 1 8 6 6 8 0 0 0 6 6 8 4 6 6 3 1 7 8 1 0 6 
                 341 |        lns |       open(improved) |      33090 |     0.10 |     149.52 |       N.A. | 6 6 6 6 6 6 6 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 7 9 0 0 7 2 3 9 9 3 8 8 8 0 7 4 4 0 5 1 8 3 1 1 1 1 7 7 1 1 1 2 2 8 3 9 9 7 7 1 2 2 2 2 9 2 2 3 3 3 3 9 9 0 0 3 9 9 9 9 8 0 3 9 9 3 8 7 7 0 0 3 3 3 8 9 0 0 
                 343 |        lns |       open(improved) |      34307 |     0.10 |     296.76 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 6 6 2 2 4 4 4 4 4 4 1 8 9 5 8 8 9 1 8 5 7 3 1 8 9 4 4 0 2 2 2 7 5 5 3 9 7 7 7 9 2 2 2 2 7 7 7 3 3 9 9 4 1 0 0 0 9 9 9 5 1 1 8 8 5 0 5 5 3 3 0 7 7 8 8 8 0 5 9 9 3 1 0 0 7 7 4 3 0 
                 342 |        lns |       open(improved) |      34589 |     0.10 |     192.50 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8 8 8 7 7 4 1 1 1 1 0 2 2 2 9 9 9 5 6 1 0 4 6 6 6 5 0 2 2 7 7 7 7 9 9 9 4 5 6 6 2 7 1 1 0 2 7 9 5 5 5 6 9 9 4 4 1 1 1 9 5 5 0 2 2 6 4 4 4 5 6 9 9 9 5 1 1 1 0 2 2 6 5 0 
                 344 |        lns |       open(improved) |      38090 |     0.10 |     209.59 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 3 3 3 3 3 3 6 5 5 5 5 5 1 1 9 9 2 4 8 5 5 5 5 8 6 2 4 5 5 0 9 9 1 8 6 6 2 6 6 6 0 6 6 6 1 9 4 0 9 2 1 9 9 4 4 4 4 9 9 9 0 9 2 1 8 0 0 4 4 1 1 1 8 8 0 2 2 4 8 1 1 2 2 0 0 4 2 1 
                 345 |        lns |       open(improved) |      27261 |     0.10 |      79.12 |       N.A. | 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 0 0 0 2 4 3 3 7 8 0 0 0 0 8 1 0 9 3 2 7 7 7 1 2 2 2 3 3 1 4 7 8 8 3 3 9 9 9 1 8 8 8 7 7 7 7 7 7 1 3 2 2 2 2 2 2 3 3 4 9 3 3 7 4 9 8 8 8 1 1 4 4 1 3 9 8 9 4 8 3 1 1 4 
                 346 |        lns |       open(improved) |      29374 |     0.10 |     114.36 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 4 7 5 5 2 2 6 8 1 5 8 0 0 2 2 5 4 7 5 5 1 5 5 5 9 4 2 6 6 6 7 6 6 6 0 8 7 6 9 4 1 8 9 0 9 2 9 4 4 4 7 4 4 4 1 1 0 9 9 9 9 0 0 0 8 2 2 2 2 0 0 0 0 7 7 1 2 7 
                 347 |        lns |       open(improved) |      33167 |     0.19 |     395.16 |       N.A. | 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 1 1 0 9 9 2 5 8 6 5 5 2 2 0 7 0 1 1 1 1 1 9 9 7 0 3 7 0 0 5 7 6 6 5 9 9 9 7 7 5 3 3 5 2 0 0 0 9 9 9 3 3 6 6 3 3 2 2 7 6 3 3 5 5 3 2 2 7 6 5 5 2 6 6 0 0 3 6 7 7 7 7 5 2 
                 348 |        lns |       open(improved) |      30676 |     0.19 |     514.87 |       N.A. | 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 8 8 8 8 8 3 4 7 7 7 9 9 1 0 2 0 9 3 2 0 9 5 5 8 8 8 8 2 0 0 4 4 9 5 2 1 5 5 0 9 1 2 9 9 1 5 9 2 4 3 9 0 0 0 0 0 0 4 9 1 1 2 2 4 4 5 9 3 3 4 9 1 4 5 2 4 5 9 9 2 2 4 4 4 3 
                 349 |        lns |       open(improved) |      38721 |     0.19 |     487.60 |       N.A. | 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 7 0 4 2 3 4 6 9 9 4 6 6 6 0 0 4 4 2 5 5 5 5 5 9 9 7 0 2 5 5 9 9 2 3 3 3 3 2 5 9 4 4 7 7 0 1 3 3 2 9 0 4 1 1 1 7 0 0 0 0 4 4 4 1 4 1 1 2 2 9 0 0 0 0 1 0 0 1 3 3 4 1 2 
                 350 |        lns |       open(improved) |      29225 |     0.02 |      44.83 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 9 9 7 0 0 8 5 3 6 8 8 3 6 6 6 9 8 8 8 8 9 8 8 4 3 5 9 9 3 1 9 8 8 8 8 8 3 1 6 5 5 1 1 9 3 3 3 5 5 4 3 3 7 6 9 1 6 9 4 4 5 1 9 9 4 5 5 3 1 9 7 5 9 9 8 4 3 1 1 
                 351 |        lns |       open(improved) |      34306 |     0.10 |      99.11 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 7 6 3 3 3 8 5 3 3 3 3 3 3 1 2 0 7 7 7 7 8 4 4 7 7 7 7 7 7 2 7 1 5 6 4 8 1 4 0 0 0 0 5 2 1 1 0 0 0 0 0 5 7 1 4 4 4 4 4 6 0 0 5 6 6 6 8 1 5 8 8 8 2 6 6 2 2 1 5 1 1 
                 352 |        lns |       open(improved) |      24445 |     0.05 |      17.85 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 9 0 3 8 0 1 1 1 2 2 9 6 6 2 9 9 5 6 2 2 5 7 7 0 0 6 8 5 0 1 4 4 2 2 1 9 6 2 5 8 6 6 6 2 5 8 9 9 9 6 6 4 7 0 0 0 4 7 7 2 8 5 5 4 4 4 8 0 2 2 2 0 4 7 8 5 7 7 4 2 0 
                 353 |        lns |       open(improved) |      47919 |     0.10 |     105.74 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 5 4 7 6 6 4 4 4 4 4 0 6 6 3 4 4 4 3 4 2 7 3 3 9 9 5 5 6 0 5 3 7 7 9 9 0 5 6 6 6 6 9 9 2 2 2 0 5 3 9 9 9 2 2 2 2 7 7 7 7 7 3 3 3 5 5 5 0 0 0 0 0 0 5 5 3 3 3 3 5 
                 354 |        lns |       open(improved) |      37229 |     0.20 |     556.44 |       N.A. | 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 2 2 1 6 6 6 7 3 9 9 9 3 3 3 0 7 7 2 2 1 1 1 1 1 1 1 3 9 9 9 0 0 7 6 6 6 6 6 6 6 6 6 0 0 7 0 8 7 3 2 0 8 8 3 0 0 1 1 1 2 2 2 0 8 8 8 3 0 7 7 2 2 2 2 8 2 3 0 0 3 3 0 8 0 3 
